ID,Prob1
72650, 0.18
72651, 0.33
72652, 0.25
72653, 0.40
72654, 0.23
72655, 0.73
72656, 0.29
72657, 0.31
72658, 0.21
72659, 0.77
72660, 0.60
72661, 0.23
72662, 0.41
72663, 0.27
72664, 0.31
72665, 0.31
72666, 0.45
72667, 0.22
72668, 0.14
72669, 0.31
72670, 0.22
72671, 0.23
72672, 0.24
72673, 0.26
72674, 0.31
72675, 0.35
72676, 0.41
72677, 0.46
72678, 0.36
72679, 0.54
72680, 0.54
72681, 0.23
72682, 0.33
72683, 0.77
72684, 0.44
72685, 0.16
72686, 0.42
72687, 0.30
72688, 0.37
72689, 0.47
72690, 0.22
72691, 0.30
72692, 0.61
72693, 0.21
72694, 0.35
72695, 0.23
72696, 0.72
72697, 0.69
72698, 0.61
72699, 0.16
72700, 0.27
72701, 0.80
72702, 0.19
72703, 0.28
72704, 0.17
72705, 0.21
72706, 0.75
72707, 0.47
72708, 0.48
72709, 0.10
72710, 0.32
72711, 0.38
72712, 0.30
72713, 0.18
72714, 0.34
72715, 0.33
72716, 0.38
72717, 0.23
72718, 0.48
72719, 0.50
72720, 0.40
72721, 0.69
72722, 0.22
72723, 0.18
72724, 0.43
72725, 0.24
72726, 0.22
72727, 0.30
72728, 0.44
72729, 0.33
72730, 0.22
72731, 0.34
72732, 0.41
72733, 0.18
72734, 0.35
72735, 0.32
72736, 0.22
72737, 0.56
72738, 0.28
72739, 0.24
72740, 0.40
72741, 0.60
72742, 0.21
72743, 0.30
72744, 0.38
72745, 0.35
72746, 0.60
72747, 0.23
72748, 0.18
72749, 0.35
72750, 0.33
72751, 0.64
72752, 0.27
72753, 0.20
72754, 0.23
72755, 0.37
72756, 0.19
72757, 0.13
72758, 0.61
72759, 0.55
72760, 0.34
72761, 0.25
72762, 0.30
72763, 0.62
72764, 0.35
72765, 0.21
72766, 0.58
72767, 0.22
72768, 0.45
72769, 0.16
72770, 0.32
72771, 0.61
72772, 0.41
72773, 0.67
72774, 0.42
72775, 0.21
72776, 0.16
72777, 0.28
72778, 0.14
72779, 0.58
72780, 0.21
72781, 0.44
72782, 0.33
72783, 0.27
72784, 0.30
72785, 0.63
72786, 0.27
72787, 0.33
72788, 0.18
72789, 0.21
72790, 0.51
72791, 0.22
72792, 0.38
72793, 0.21
72794, 0.29
72795, 0.26
72796, 0.32
72797, 0.35
72798, 0.20
72799, 0.21
72800, 0.60
72801, 0.20
72802, 0.32
72803, 0.25
72804, 0.40
72805, 0.48
72806, 0.28
72807, 0.43
72808, 0.28
72809, 0.28
72810, 0.32
72811, 0.30
72812, 0.47
72813, 0.22
72814, 0.50
72815, 0.21
72816, 0.65
72817, 0.41
72818, 0.39
72819, 0.26
72820, 0.35
72821, 0.55
72822, 0.36
72823, 0.22
72824, 0.24
72825, 0.20
72826, 0.28
72827, 0.57
72828, 0.26
72829, 0.16
72830, 0.21
72831, 0.21
72832, 0.65
72833, 0.51
72834, 0.29
72835, 0.86
72836, 0.85
72837, 0.25
72838, 0.16
72839, 0.25
72840, 0.64
72841, 0.62
72842, 0.47
72843, 0.33
72844, 0.12
72845, 0.45
72846, 0.48
72847, 0.21
72848, 0.37
72849, 0.56
72850, 0.38
72851, 0.78
72852, 0.47
72853, 0.35
72854, 0.46
72855, 0.49
72856, 0.38
72857, 0.25
72858, 0.23
72859, 0.26
72860, 0.37
72861, 0.26
72862, 0.27
72863, 0.23
72864, 0.28
72865, 0.48
72866, 0.41
72867, 0.35
72868, 0.22
72869, 0.39
72870, 0.28
72871, 0.30
72872, 0.34
72873, 0.67
72874, 0.38
72875, 0.45
72876, 0.20
72877, 0.29
72878, 0.16
72879, 0.23
72880, 0.52
72881, 0.24
72882, 0.67
72883, 0.31
72884, 0.33
72885, 0.15
72886, 0.21
72887, 0.27
72888, 0.29
72889, 0.66
72890, 0.54
72891, 0.19
72892, 0.23
72893, 0.21
72894, 0.12
72895, 0.24
72896, 0.48
72897, 0.55
72898, 0.66
72899, 0.45
72900, 0.23
72901, 0.13
72902, 0.27
72903, 0.21
72904, 0.23
72905, 0.04
72906, 0.73
72907, 0.31
72908, 0.26
72909, 0.32
72910, 0.29
72911, 0.27
72912, 0.52
72913, 0.33
72914, 0.25
72915, 0.37
72916, 0.26
72917, 0.28
72918, 0.22
72919, 0.23
72920, 0.23
72921, 0.68
72922, 0.44
72923, 0.41
72924, 0.25
72925, 0.26
72926, 0.29
72927, 0.50
72928, 0.27
72929, 0.28
72930, 0.22
72931, 0.41
72932, 0.29
72933, 0.37
72934, 0.23
72935, 0.48
72936, 0.54
72937, 0.22
72938, 0.41
72939, 0.32
72940, 0.39
72941, 0.06
72942, 0.18
72943, 0.14
72944, 0.32
72945, 0.40
72946, 0.15
72947, 0.69
72948, 0.20
72949, 0.31
72950, 0.39
72951, 0.43
72952, 0.29
72953, 0.30
72954, 0.38
72955, 0.36
72956, 0.50
72957, 0.29
72958, 0.47
72959, 0.17
72960, 0.18
72961, 0.32
72962, 0.33
72963, 0.24
72964, 0.20
72965, 0.27
72966, 0.50
72967, 0.35
72968, 0.49
72969, 0.23
72970, 0.38
72971, 0.69
72972, 0.25
72973, 0.72
72974, 0.23
72975, 0.24
72976, 0.39
72977, 0.60
72978, 0.32
72979, 0.32
72980, 0.18
72981, 0.65
72982, 0.22
72983, 0.33
72984, 0.54
72985, 0.11
72986, 0.18
72987, 0.25
72988, 0.24
72989, 0.70
72990, 0.25
72991, 0.33
72992, 0.33
72993, 0.26
72994, 0.22
72995, 0.23
72996, 0.36
72997, 0.40
72998, 0.50
72999, 0.26
73000, 0.22
73001, 0.28
73002, 0.34
73003, 0.37
73004, 0.29
73005, 0.20
73006, 0.27
73007, 0.20
73008, 0.56
73009, 0.30
73010, 0.35
73011, 0.23
73012, 0.24
73013, 0.30
73014, 0.30
73015, 0.22
73016, 0.45
73017, 0.28
73018, 0.23
73019, 0.30
73020, 0.28
73021, 0.24
73022, 0.72
73023, 0.10
73024, 0.60
73025, 0.18
73026, 0.64
73027, 0.17
73028, 0.23
73029, 0.28
73030, 0.27
73031, 0.28
73032, 0.56
73033, 0.63
73034, 0.70
73035, 0.20
73036, 0.45
73037, 0.28
73038, 0.21
73039, 0.29
73040, 0.27
73041, 0.31
73042, 0.22
73043, 0.11
73044, 0.57
73045, 0.29
73046, 0.30
73047, 0.47
73048, 0.39
73049, 0.29
73050, 0.29
73051, 0.46
73052, 0.39
73053, 0.22
73054, 0.43
73055, 0.31
73056, 0.23
73057, 0.28
73058, 0.43
73059, 0.41
73060, 0.19
73061, 0.40
73062, 0.63
73063, 0.26
73064, 0.27
73065, 0.10
73066, 0.31
73067, 0.24
73068, 0.16
73069, 0.33
73070, 0.39
73071, 0.39
73072, 0.34
73073, 0.22
73074, 0.18
73075, 0.42
73076, 0.29
73077, 0.22
73078, 0.25
73079, 0.41
73080, 0.56
73081, 0.23
73082, 0.39
73083, 0.19
73084, 0.22
73085, 0.30
73086, 0.62
73087, 0.27
73088, 0.63
73089, 0.39
73090, 0.17
73091, 0.33
73092, 0.21
73093, 0.57
73094, 0.39
73095, 0.12
73096, 0.25
73097, 0.28
73098, 0.61
73099, 0.69
73100, 0.28
73101, 0.38
73102, 0.48
73103, 0.35
73104, 0.29
73105, 0.58
73106, 0.34
73107, 0.53
73108, 0.32
73109, 0.32
73110, 0.38
73111, 0.42
73112, 0.22
73113, 0.64
73114, 0.36
73115, 0.56
73116, 0.75
73117, 0.27
73118, 0.22
73119, 0.37
73120, 0.28
73121, 0.38
73122, 0.22
73123, 0.32
73124, 0.52
73125, 0.68
73126, 0.25
73127, 0.66
73128, 0.25
73129, 0.22
73130, 0.61
73131, 0.20
73132, 0.15
73133, 0.21
73134, 0.16
73135, 0.51
73136, 0.27
73137, 0.34
73138, 0.32
73139, 0.58
73140, 0.25
73141, 0.43
73142, 0.44
73143, 0.43
73144, 0.25
73145, 0.27
73146, 0.26
73147, 0.34
73148, 0.60
73149, 0.23
73150, 0.22
73151, 0.31
73152, 0.37
73153, 0.20
73154, 0.23
73155, 0.28
73156, 0.27
73157, 0.28
73158, 0.23
73159, 0.26
73160, 0.19
73161, 0.32
73162, 0.54
73163, 0.33
73164, 0.29
73165, 0.58
73166, 0.24
73167, 0.45
73168, 0.38
73169, 0.61
73170, 0.34
73171, 0.22
73172, 0.23
73173, 0.66
73174, 0.10
73175, 0.21
73176, 0.20
73177, 0.27
73178, 0.48
73179, 0.28
73180, 0.32
73181, 0.27
73182, 0.68
73183, 0.28
73184, 0.47
73185, 0.26
73186, 0.20
73187, 0.23
73188, 0.43
73189, 0.20
73190, 0.22
73191, 0.27
73192, 0.27
73193, 0.41
73194, 0.30
73195, 0.20
73196, 0.27
73197, 0.62
73198, 0.18
73199, 0.58
73200, 0.64
73201, 0.30
73202, 0.40
73203, 0.33
73204, 0.75
73205, 0.44
73206, 0.28
73207, 0.29
73208, 0.72
73209, 0.45
73210, 0.85
73211, 0.38
73212, 0.21
73213, 0.64
73214, 0.39
73215, 0.22
73216, 0.43
73217, 0.48
73218, 0.34
73219, 0.49
73220, 0.21
73221, 0.23
73222, 0.27
73223, 0.38
73224, 0.24
73225, 0.31
73226, 0.31
73227, 0.27
73228, 0.45
73229, 0.28
73230, 0.46
73231, 0.21
73232, 0.20
73233, 0.36
73234, 0.25
73235, 0.59
73236, 0.30
73237, 0.28
73238, 0.21
73239, 0.54
73240, 0.44
73241, 0.49
73242, 0.20
73243, 0.52
73244, 0.30
73245, 0.18
73246, 0.42
73247, 0.18
73248, 0.31
73249, 0.38
73250, 0.53
73251, 0.29
73252, 0.25
73253, 0.30
73254, 0.31
73255, 0.22
73256, 0.66
73257, 0.26
73258, 0.25
73259, 0.35
73260, 0.59
73261, 0.22
73262, 0.18
73263, 0.14
73264, 0.12
73265, 0.61
73266, 0.34
73267, 0.69
73268, 0.20
73269, 0.32
73270, 0.73
73271, 0.26
73272, 0.27
73273, 0.20
73274, 0.48
73275, 0.17
73276, 0.41
73277, 0.31
73278, 0.28
73279, 0.23
73280, 0.32
73281, 0.22
73282, 0.20
73283, 0.39
73284, 0.24
73285, 0.27
73286, 0.38
73287, 0.27
73288, 0.21
73289, 0.37
73290, 0.52
73291, 0.28
73292, 0.28
73293, 0.37
73294, 0.44
73295, 0.07
73296, 0.41
73297, 0.25
73298, 0.35
73299, 0.28
73300, 0.45
73301, 0.26
73302, 0.56
73303, 0.36
73304, 0.20
73305, 0.15
73306, 0.24
73307, 0.26
73308, 0.35
73309, 0.46
73310, 0.16
73311, 0.19
73312, 0.32
73313, 0.27
73314, 0.69
73315, 0.43
73316, 0.48
73317, 0.62
73318, 0.32
73319, 0.30
73320, 0.38
73321, 0.74
73322, 0.46
73323, 0.17
73324, 0.20
73325, 0.17
73326, 0.85
73327, 0.30
73328, 0.40
73329, 0.34
73330, 0.18
73331, 0.21
73332, 0.80
73333, 0.31
73334, 0.34
73335, 0.53
73336, 0.38
73337, 0.29
73338, 0.50
73339, 0.53
73340, 0.23
73341, 0.26
73342, 0.26
73343, 0.27
73344, 0.19
73345, 0.22
73346, 0.66
73347, 0.36
73348, 0.26
73349, 0.68
73350, 0.16
73351, 0.35
73352, 0.39
73353, 0.40
73354, 0.70
73355, 0.15
73356, 0.19
73357, 0.58
73358, 0.40
73359, 0.40
73360, 0.21
73361, 0.22
73362, 0.21
73363, 0.17
73364, 0.26
73365, 0.32
73366, 0.23
73367, 0.75
73368, 0.20
73369, 0.59
73370, 0.66
73371, 0.30
73372, 0.28
73373, 0.27
73374, 0.19
73375, 0.31
73376, 0.23
73377, 0.51
73378, 0.21
73379, 0.46
73380, 0.26
73381, 0.74
73382, 0.29
73383, 0.19
73384, 0.37
73385, 0.50
73386, 0.77
73387, 0.10
73388, 0.44
73389, 0.51
73390, 0.32
73391, 0.40
73392, 0.39
73393, 0.24
73394, 0.57
73395, 0.40
73396, 0.31
73397, 0.36
73398, 0.63
73399, 0.35
73400, 0.23
73401, 0.22
73402, 0.43
73403, 0.45
73404, 0.23
73405, 0.39
73406, 0.79
73407, 0.36
73408, 0.21
73409, 0.28
73410, 0.17
73411, 0.20
73412, 0.32
73413, 0.16
73414, 0.42
73415, 0.24
73416, 0.45
73417, 0.20
73418, 0.25
73419, 0.28
73420, 0.26
73421, 0.72
73422, 0.58
73423, 0.46
73424, 0.25
73425, 0.44
73426, 0.22
73427, 0.16
73428, 0.24
73429, 0.22
73430, 0.21
73431, 0.42
73432, 0.20
73433, 0.20
73434, 0.49
73435, 0.22
73436, 0.30
73437, 0.12
73438, 0.41
73439, 0.40
73440, 0.56
73441, 0.17
73442, 0.27
73443, 0.26
73444, 0.31
73445, 0.81
73446, 0.23
73447, 0.45
73448, 0.63
73449, 0.32
73450, 0.37
73451, 0.64
73452, 0.22
73453, 0.34
73454, 0.48
73455, 0.57
73456, 0.24
73457, 0.47
73458, 0.19
73459, 0.55
73460, 0.59
73461, 0.21
73462, 0.30
73463, 0.32
73464, 0.23
73465, 0.23
73466, 0.26
73467, 0.36
73468, 0.32
73469, 0.45
73470, 0.18
73471, 0.53
73472, 0.25
73473, 0.24
73474, 0.23
73475, 0.41
73476, 0.19
73477, 0.48
73478, 0.43
73479, 0.67
73480, 0.22
73481, 0.39
73482, 0.62
73483, 0.28
73484, 0.05
73485, 0.23
73486, 0.32
73487, 0.29
73488, 0.24
73489, 0.33
73490, 0.30
73491, 0.42
73492, 0.24
73493, 0.66
73494, 0.23
73495, 0.73
73496, 0.27
73497, 0.33
73498, 0.26
73499, 0.32
73500, 0.30
73501, 0.35
73502, 0.56
73503, 0.33
73504, 0.79
73505, 0.31
73506, 0.32
73507, 0.33
73508, 0.83
73509, 0.20
73510, 0.68
73511, 0.48
73512, 0.21
73513, 0.32
73514, 0.46
73515, 0.24
73516, 0.26
73517, 0.52
73518, 0.35
73519, 0.22
73520, 0.63
73521, 0.23
73522, 0.77
73523, 0.32
73524, 0.35
73525, 0.71
73526, 0.22
73527, 0.39
73528, 0.64
73529, 0.27
73530, 0.27
73531, 0.32
73532, 0.64
73533, 0.21
73534, 0.35
73535, 0.28
73536, 0.21
73537, 0.32
73538, 0.26
73539, 0.34
73540, 0.26
73541, 0.06
73542, 0.59
73543, 0.42
73544, 0.22
73545, 0.22
73546, 0.43
73547, 0.23
73548, 0.42
73549, 0.28
73550, 0.44
73551, 0.30
73552, 0.30
73553, 0.78
73554, 0.52
73555, 0.56
73556, 0.55
73557, 0.39
73558, 0.19
73559, 0.73
73560, 0.31
73561, 0.41
73562, 0.22
73563, 0.51
73564, 0.18
73565, 0.32
73566, 0.22
73567, 0.23
73568, 0.30
73569, 0.30
73570, 0.40
73571, 0.58
73572, 0.22
73573, 0.27
73574, 0.30
73575, 0.44
73576, 0.35
73577, 0.16
73578, 0.59
73579, 0.37
73580, 0.59
73581, 0.21
73582, 0.43
73583, 0.22
73584, 0.30
73585, 0.24
73586, 0.51
73587, 0.41
73588, 0.29
73589, 0.21
73590, 0.74
73591, 0.31
73592, 0.25
73593, 0.19
73594, 0.24
73595, 0.35
73596, 0.27
73597, 0.28
73598, 0.41
73599, 0.64
73600, 0.24
73601, 0.20
73602, 0.48
73603, 0.51
73604, 0.43
73605, 0.29
73606, 0.23
73607, 0.17
73608, 0.17
73609, 0.73
73610, 0.51
73611, 0.46
73612, 0.21
73613, 0.24
73614, 0.16
73615, 0.44
73616, 0.15
73617, 0.24
73618, 0.24
73619, 0.48
73620, 0.29
73621, 0.18
73622, 0.21
73623, 0.21
73624, 0.32
73625, 0.52
73626, 0.49
73627, 0.30
73628, 0.27
73629, 0.59
73630, 0.73
73631, 0.28
73632, 0.46
73633, 0.21
73634, 0.23
73635, 0.68
73636, 0.21
73637, 0.36
73638, 0.74
73639, 0.26
73640, 0.39
73641, 0.24
73642, 0.34
73643, 0.45
73644, 0.57
73645, 0.23
73646, 0.18
73647, 0.30
73648, 0.11
73649, 0.11
73650, 0.56
73651, 0.27
73652, 0.38
73653, 0.37
73654, 0.15
73655, 0.25
73656, 0.45
73657, 0.08
73658, 0.24
73659, 0.44
73660, 0.24
73661, 0.18
73662, 0.19
73663, 0.28
73664, 0.30
73665, 0.53
73666, 0.47
73667, 0.31
73668, 0.35
73669, 0.44
73670, 0.30
73671, 0.31
73672, 0.61
73673, 0.68
73674, 0.25
73675, 0.23
73676, 0.42
73677, 0.22
73678, 0.44
73679, 0.37
73680, 0.43
73681, 0.44
73682, 0.29
73683, 0.43
73684, 0.31
73685, 0.12
73686, 0.11
73687, 0.14
73688, 0.47
73689, 0.26
73690, 0.39
73691, 0.11
73692, 0.24
73693, 0.37
73694, 0.34
73695, 0.12
73696, 0.50
73697, 0.30
73698, 0.77
73699, 0.31
73700, 0.17
73701, 0.49
73702, 0.23
73703, 0.18
73704, 0.38
73705, 0.27
73706, 0.31
73707, 0.22
73708, 0.53
73709, 0.22
73710, 0.32
73711, 0.31
73712, 0.30
73713, 0.28
73714, 0.58
73715, 0.28
73716, 0.37
73717, 0.62
73718, 0.21
73719, 0.69
73720, 0.29
73721, 0.55
73722, 0.28
73723, 0.54
73724, 0.38
73725, 0.19
73726, 0.40
73727, 0.71
73728, 0.23
73729, 0.78
73730, 0.13
73731, 0.34
73732, 0.35
73733, 0.24
73734, 0.21
73735, 0.38
73736, 0.35
73737, 0.31
73738, 0.31
73739, 0.33
73740, 0.59
73741, 0.26
73742, 0.38
73743, 0.33
73744, 0.79
73745, 0.59
73746, 0.44
73747, 0.46
73748, 0.16
73749, 0.35
73750, 0.28
73751, 0.30
73752, 0.28
73753, 0.83
73754, 0.32
73755, 0.42
73756, 0.29
73757, 0.44
73758, 0.23
73759, 0.29
73760, 0.39
73761, 0.64
73762, 0.58
73763, 0.31
73764, 0.53
73765, 0.47
73766, 0.37
73767, 0.22
73768, 0.23
73769, 0.22
73770, 0.17
73771, 0.46
73772, 0.31
73773, 0.24
73774, 0.28
73775, 0.25
73776, 0.17
73777, 0.25
73778, 0.34
73779, 0.33
73780, 0.44
73781, 0.15
73782, 0.41
73783, 0.65
73784, 0.28
73785, 0.23
73786, 0.57
73787, 0.72
73788, 0.53
73789, 0.46
73790, 0.45
73791, 0.18
73792, 0.25
73793, 0.43
73794, 0.25
73795, 0.22
73796, 0.17
73797, 0.21
73798, 0.25
73799, 0.64
73800, 0.22
73801, 0.28
73802, 0.42
73803, 0.44
73804, 0.25
73805, 0.37
73806, 0.23
73807, 0.64
73808, 0.20
73809, 0.23
73810, 0.25
73811, 0.38
73812, 0.36
73813, 0.22
73814, 0.19
73815, 0.34
73816, 0.41
73817, 0.21
73818, 0.20
73819, 0.29
73820, 0.61
73821, 0.19
73822, 0.19
73823, 0.30
73824, 0.35
73825, 0.13
73826, 0.40
73827, 0.48
73828, 0.29
73829, 0.23
73830, 0.41
73831, 0.40
73832, 0.25
73833, 0.37
73834, 0.54
73835, 0.39
73836, 0.60
73837, 0.34
73838, 0.19
73839, 0.41
73840, 0.26
73841, 0.64
73842, 0.07
73843, 0.31
73844, 0.21
73845, 0.29
73846, 0.35
73847, 0.20
73848, 0.31
73849, 0.27
73850, 0.31
73851, 0.19
73852, 0.25
73853, 0.14
73854, 0.29
73855, 0.57
73856, 0.20
73857, 0.59
73858, 0.33
73859, 0.65
73860, 0.53
73861, 0.20
73862, 0.48
73863, 0.70
73864, 0.40
73865, 0.37
73866, 0.30
73867, 0.42
73868, 0.22
73869, 0.25
73870, 0.54
73871, 0.23
73872, 0.32
73873, 0.17
73874, 0.71
73875, 0.23
73876, 0.39
73877, 0.18
73878, 0.30
73879, 0.33
73880, 0.26
73881, 0.35
73882, 0.46
73883, 0.27
73884, 0.62
73885, 0.25
73886, 0.52
73887, 0.32
73888, 0.33
73889, 0.43
73890, 0.23
73891, 0.24
73892, 0.74
73893, 0.13
73894, 0.60
73895, 0.30
73896, 0.46
73897, 0.22
73898, 0.18
73899, 0.53
73900, 0.20
73901, 0.16
73902, 0.25
73903, 0.19
73904, 0.61
73905, 0.45
73906, 0.24
73907, 0.21
73908, 0.50
73909, 0.43
73910, 0.21
73911, 0.17
73912, 0.35
73913, 0.19
73914, 0.17
73915, 0.36
73916, 0.26
73917, 0.30
73918, 0.24
73919, 0.35
73920, 0.32
73921, 0.77
73922, 0.76
73923, 0.30
73924, 0.44
73925, 0.26
73926, 0.26
73927, 0.31
73928, 0.22
73929, 0.31
73930, 0.72
73931, 0.34
73932, 0.28
73933, 0.35
73934, 0.84
73935, 0.42
73936, 0.49
73937, 0.33
73938, 0.25
73939, 0.55
73940, 0.62
73941, 0.56
73942, 0.68
73943, 0.52
73944, 0.34
73945, 0.30
73946, 0.40
73947, 0.05
73948, 0.70
73949, 0.34
73950, 0.69
73951, 0.19
73952, 0.17
73953, 0.17
73954, 0.17
73955, 0.39
73956, 0.46
73957, 0.11
73958, 0.37
73959, 0.54
73960, 0.34
73961, 0.54
73962, 0.65
73963, 0.17
73964, 0.25
73965, 0.46
73966, 0.36
73967, 0.22
73968, 0.33
73969, 0.33
73970, 0.31
73971, 0.66
73972, 0.53
73973, 0.33
73974, 0.20
73975, 0.28
73976, 0.17
73977, 0.32
73978, 0.15
73979, 0.29
73980, 0.22
73981, 0.47
73982, 0.45
73983, 0.56
73984, 0.27
73985, 0.20
73986, 0.59
73987, 0.39
73988, 0.75
73989, 0.20
73990, 0.57
73991, 0.32
73992, 0.30
73993, 0.27
73994, 0.36
73995, 0.43
73996, 0.38
73997, 0.42
73998, 0.39
73999, 0.45
74000, 0.33
74001, 0.25
74002, 0.28
74003, 0.24
74004, 0.29
74005, 0.34
74006, 0.24
74007, 0.18
74008, 0.29
74009, 0.33
74010, 0.42
74011, 0.50
74012, 0.23
74013, 0.20
74014, 0.26
74015, 0.28
74016, 0.33
74017, 0.23
74018, 0.26
74019, 0.52
74020, 0.31
74021, 0.46
74022, 0.39
74023, 0.59
74024, 0.27
74025, 0.12
74026, 0.50
74027, 0.32
74028, 0.24
74029, 0.27
74030, 0.25
74031, 0.43
74032, 0.30
74033, 0.50
74034, 0.40
74035, 0.26
74036, 0.18
74037, 0.22
74038, 0.65
74039, 0.69
74040, 0.25
74041, 0.28
74042, 0.36
74043, 0.25
74044, 0.22
74045, 0.42
74046, 0.24
74047, 0.29
74048, 0.25
74049, 0.20
74050, 0.31
74051, 0.52
74052, 0.22
74053, 0.38
74054, 0.30
74055, 0.27
74056, 0.32
74057, 0.18
74058, 0.32
74059, 0.40
74060, 0.20
74061, 0.37
74062, 0.25
74063, 0.21
74064, 0.24
74065, 0.30
74066, 0.18
74067, 0.34
74068, 0.73
74069, 0.31
74070, 0.22
74071, 0.24
74072, 0.26
74073, 0.38
74074, 0.23
74075, 0.23
74076, 0.28
74077, 0.22
74078, 0.34
74079, 0.67
74080, 0.25
74081, 0.25
74082, 0.25
74083, 0.17
74084, 0.48
74085, 0.52
74086, 0.54
74087, 0.21
74088, 0.29
74089, 0.64
74090, 0.23
74091, 0.44
74092, 0.15
74093, 0.29
74094, 0.22
74095, 0.51
74096, 0.26
74097, 0.32
74098, 0.14
74099, 0.20
74100, 0.19
74101, 0.74
74102, 0.38
74103, 0.75
74104, 0.22
74105, 0.19
74106, 0.57
74107, 0.24
74108, 0.38
74109, 0.28
74110, 0.65
74111, 0.38
74112, 0.47
74113, 0.56
74114, 0.32
74115, 0.47
74116, 0.48
74117, 0.24
74118, 0.22
74119, 0.51
74120, 0.21
74121, 0.26
74122, 0.25
74123, 0.23
74124, 0.64
74125, 0.25
74126, 0.46
74127, 0.51
74128, 0.39
74129, 0.28
74130, 0.10
74131, 0.39
74132, 0.21
74133, 0.31
74134, 0.24
74135, 0.23
74136, 0.25
74137, 0.32
74138, 0.40
74139, 0.42
74140, 0.29
74141, 0.50
74142, 0.25
74143, 0.58
74144, 0.45
74145, 0.27
74146, 0.30
74147, 0.25
74148, 0.21
74149, 0.21
74150, 0.47
74151, 0.28
74152, 0.46
74153, 0.63
74154, 0.24
74155, 0.26
74156, 0.22
74157, 0.44
74158, 0.45
74159, 0.20
74160, 0.30
74161, 0.18
74162, 0.18
74163, 0.33
74164, 0.34
74165, 0.42
74166, 0.30
74167, 0.51
74168, 0.47
74169, 0.42
74170, 0.45
74171, 0.58
74172, 0.24
74173, 0.31
74174, 0.31
74175, 0.41
74176, 0.63
74177, 0.44
74178, 0.26
74179, 0.06
74180, 0.56
74181, 0.72
74182, 0.30
74183, 0.17
74184, 0.18
74185, 0.23
74186, 0.31
74187, 0.28
74188, 0.24
74189, 0.52
74190, 0.75
74191, 0.80
74192, 0.38
74193, 0.22
74194, 0.60
74195, 0.72
74196, 0.39
74197, 0.61
74198, 0.38
74199, 0.27
74200, 0.52
74201, 0.40
74202, 0.16
74203, 0.20
74204, 0.61
74205, 0.34
74206, 0.31
74207, 0.54
74208, 0.24
74209, 0.58
74210, 0.26
74211, 0.19
74212, 0.27
74213, 0.28
74214, 0.34
74215, 0.40
74216, 0.40
74217, 0.35
74218, 0.21
74219, 0.38
74220, 0.25
74221, 0.49
74222, 0.28
74223, 0.48
74224, 0.61
74225, 0.44
74226, 0.26
74227, 0.31
74228, 0.32
74229, 0.18
74230, 0.32
74231, 0.43
74232, 0.22
74233, 0.41
74234, 0.26
74235, 0.23
74236, 0.40
74237, 0.17
74238, 0.41
74239, 0.32
74240, 0.33
74241, 0.76
74242, 0.36
74243, 0.37
74244, 0.30
74245, 0.23
74246, 0.22
74247, 0.30
74248, 0.39
74249, 0.22
74250, 0.28
74251, 0.21
74252, 0.21
74253, 0.33
74254, 0.37
74255, 0.36
74256, 0.24
74257, 0.29
74258, 0.42
74259, 0.25
74260, 0.31
74261, 0.19
74262, 0.18
74263, 0.60
74264, 0.24
74265, 0.51
74266, 0.19
74267, 0.28
74268, 0.32
74269, 0.44
74270, 0.18
74271, 0.19
74272, 0.61
74273, 0.52
74274, 0.36
74275, 0.33
74276, 0.18
74277, 0.40
74278, 0.25
74279, 0.30
74280, 0.41
74281, 0.30
74282, 0.30
74283, 0.65
74284, 0.27
74285, 0.30
74286, 0.35
74287, 0.61
74288, 0.19
74289, 0.50
74290, 0.29
74291, 0.52
74292, 0.32
74293, 0.25
74294, 0.24
74295, 0.42
74296, 0.46
74297, 0.32
74298, 0.16
74299, 0.48
74300, 0.57
74301, 0.37
74302, 0.30
74303, 0.42
74304, 0.24
74305, 0.39
74306, 0.28
74307, 0.23
74308, 0.32
74309, 0.58
74310, 0.35
74311, 0.72
74312, 0.14
74313, 0.25
74314, 0.45
74315, 0.37
74316, 0.28
74317, 0.29
74318, 0.25
74319, 0.45
74320, 0.52
74321, 0.26
74322, 0.26
74323, 0.25
74324, 0.32
74325, 0.68
74326, 0.19
74327, 0.32
74328, 0.36
74329, 0.43
74330, 0.17
74331, 0.45
74332, 0.52
74333, 0.58
74334, 0.17
74335, 0.20
74336, 0.50
74337, 0.23
74338, 0.16
74339, 0.29
74340, 0.24
74341, 0.55
74342, 0.22
74343, 0.34
74344, 0.07
74345, 0.23
74346, 0.25
74347, 0.32
74348, 0.76
74349, 0.47
74350, 0.27
74351, 0.31
74352, 0.23
74353, 0.30
74354, 0.48
74355, 0.20
74356, 0.28
74357, 0.20
74358, 0.51
74359, 0.51
74360, 0.44
74361, 0.21
74362, 0.26
